targetid,legacy_brickname_objid,legacy_brickname,legacy_objid,legacy_brickid,legacy_release,targetid_mock,targetid_sky,targetid_gaiadr,ra,dec,split
39627902047750064,1568p047-1968,1568p047,1968,358339,9010,0,0,0,156.7933545573304,4.702509903971486,train
39627902047750995,1568p047-2899,1568p047,2899,358339,9010,0,0,0,156.8435540909512,4.846311284796934,train
39627902056136957,1573p047-253,1573p047,253,358341,9010,0,0,0,157.1986087495564,4.873455610795484,train
39627902081302605,1588p047-77,1588p047,77,358347,9010,0,0,0,158.6933751793828,4.814446438543011,train
39627902093889812,1595p047-4372,1595p047,4372,358350,9010,0,0,0,159.6378477536306,4.831068022581667,train
39627902102276752,1600p047-2704,1600p047,2704,358352,9010,0,0,0,160.0648957601615,4.793200570926294,train
39627902119053924,1610p047-2660,1610p047,2660,358356,9010,0,0,0,161.0527516146867,4.704140311157265,train
39627902119055600,1610p047-4336,1610p047,4336,358356,9010,0,0,0,161.1200849187796,4.811531453241756,test
39627902123246728,1613p047-1160,1613p047,1160,358357,9010,0,0,0,161.2507038364624,4.804799610900004,train
39627902135828580,1620p047-100,1620p047,100,358360,9010,0,0,0,161.9522266532542,4.805495436970102,test
39627902140026630,1623p047-3846,1623p047,3846,358361,9010,0,0,0,162.3726077098089,4.776466950251013,train
39627902152608029,1630p047-2333,1630p047,2333,358364,9010,0,0,0,163.070302718389,4.672377586112821,test
39627902156801626,1633p047-1626,1633p047,1626,358365,9010,0,0,0,163.3045377721853,4.645869295883585,train
39627902202939257,1660p047-1913,1660p047,1913,358376,9010,0,0,0,166.0500270864817,4.682839335375917,train
39627902215525158,1668p047-4902,1668p047,4902,358379,9010,0,0,0,166.9561579219617,4.677338638244673,train
39627902219716407,1670p047-1847,1670p047,1847,358380,9010,0,0,0,167.0591552987199,4.751386277257559,train
39627902223910884,1673p047-2020,1673p047,2020,358381,9010,0,0,0,167.3067020123366,4.750866722226966,val
39627902223911793,1673p047-2929,1673p047,2929,358381,9010,0,0,0,167.346186786778,4.811294710581169,train
39627902228107516,1675p047-4348,1675p047,4348,358382,9010,0,0,0,167.6636701696341,4.688755799944754,train
39627902232298162,1678p047-690,1678p047,690,358383,9010,0,0,0,167.7446523167379,4.743445998914005,train
39627902240689024,1683p047-2944,1683p047,2944,358385,9010,0,0,0,168.3498038662235,4.676318218576566,test
39627902240689032,1683p047-2952,1683p047,2952,358385,9010,0,0,0,168.3501890876724,4.674753019460108,val
39627902244882057,1685p047-1673,1685p047,1673,358386,9010,0,0,0,168.5518511957272,4.697725766746935,train
39627902278436440,1705p047-1624,1705p047,1624,358394,9010,0,0,0,170.5539525206613,4.698935652241708,train
39627902282629244,1708p047-124,1708p047,124,358395,9010,0,0,0,170.7294348304723,4.638258227309144,train
39627902282631034,1708p047-1914,1708p047,1914,358395,9010,0,0,0,170.8172260071622,4.691373192591082,train
39627902286823709,1711p047-285,1711p047,285,358396,9010,0,0,0,170.9882696624136,4.753564502208381,train
39627902307795173,1723p047-229,1723p047,229,358401,9010,0,0,0,172.2388924834126,4.869762353206668,train
39627902316187846,1728p047-4294,1728p047,4294,358403,9010,0,0,0,172.9374205849371,4.812396065653815,train
39627902320379122,1731p047-1266,1731p047,1266,358404,9010,0,0,0,173.0416122849268,4.794961685917481,val
39627902328767306,1736p047-842,1736p047,842,358406,9010,0,0,0,173.5137181688437,4.774511380396375,train
39627902332965276,1738p047-4508,1738p047,4508,358407,9010,0,0,0,173.9446320380615,4.730211154265094,train
39627902337155852,1741p047-780,1741p047,780,358408,9010,0,0,0,174.0221002970388,4.763002637547854,train
39627902341354790,1743p047-5414,1743p047,5414,358409,9010,0,0,0,174.479999340491,4.796600663095371,test
39627902345545950,1746p047-2270,1746p047,2270,358410,9010,0,0,0,174.5937014483472,4.824328607364283,train
39627902349738071,1748p047-87,1748p047,87,358411,9010,0,0,0,174.7377848929173,4.631774201695997,test
39627902349740771,1748p047-2787,1748p047,2787,358411,9010,0,0,0,174.8458874114483,4.758915826225557,train
39627902362325457,1756p047-4561,1756p047,4561,358414,9010,0,0,0,175.6992530824272,4.820885982845907,train
39627902362325486,1756p047-4590,1756p047,4590,358414,9010,0,0,0,175.7005917213287,4.655117522954558,train
39627902362326106,1756p047-5210,1756p047,5210,358414,9010,0,0,0,175.7284776563407,4.804597461260558,val
39627902370709811,1761p047-307,1761p047,307,358416,9010,0,0,0,176.0011521864087,4.873790343247443,train
39627902370710176,1761p047-672,1761p047,672,358416,9010,0,0,0,176.0162893713917,4.755898041871403,train
39627902387489064,1771p047-2344,1771p047,2344,358420,9010,0,0,0,177.0924454316964,4.853597739635305,train
39627902391686763,1773p047-5739,1773p047,5739,358421,9010,0,0,0,177.479123357227,4.803573812697545,test
39627902391686798,1773p047-5774,1773p047,5774,358421,9010,0,0,0,177.4809295077266,4.660572969181561,val
39627902408461763,1783p047-3523,1783p047,3523,358425,9010,0,0,0,178.3852925718029,4.83200768923709,train
39627902412658096,1786p047-5552,1786p047,5552,358426,9010,0,0,0,178.7125802197881,4.785979475634067,train
39627902437820700,1801p047-2332,1801p047,2332,358432,9010,0,0,0,180.0957214528263,4.781046271948663,train
39627902442012791,1803p047-119,1803p047,119,358433,9010,0,0,0,180.2543921478292,4.656894692690916,val
39627902442018228,1803p047-5556,1803p047,5556,358433,9010,0,0,0,180.5003852154071,4.709090282376328,train
39627902450403951,1808p047-2671,1808p047,2671,358435,9010,0,0,0,180.8489849796482,4.728313685949961,train
39627902462986376,1816p047-2184,1816p047,2184,358438,9010,0,0,0,181.5918752351302,4.778911059981648,train
39627902471373961,1821p047-1161,1821p047,1161,358440,9010,0,0,0,182.0647088441512,4.799910061294986,train
39627902471375257,1821p047-2457,1821p047,2457,358440,9010,0,0,0,182.1254085661234,4.68515169566221,train
39627902475569756,1823p047-2652,1823p047,2652,358441,9010,0,0,0,182.3832418137855,4.736777972746361,val
39627902492345704,1833p047-1384,1833p047,1384,358445,9010,0,0,0,183.3180966090993,4.746506790401453,train
39627902492348712,1833p047-4392,1833p047,4392,358445,9010,0,0,0,183.4480426921383,4.701406259165051,train
39627902496539787,1836p047-1163,1836p047,1163,358446,9010,0,0,0,183.5573921283883,4.821010667583853,train
39627902500733234,1838p047-306,1838p047,306,358447,9010,0,0,0,183.7764417634108,4.792776190646227,train
39627902500734692,1838p047-1764,1838p047,1764,358447,9010,0,0,0,183.8444859771868,4.763873768394049,train
39627902500735588,1838p047-2660,1838p047,2660,358447,9010,0,0,0,183.8892472214046,4.628741961765438,train
39627902509125209,1843p047-3673,1843p047,3673,358449,9010,0,0,0,184.4164138656173,4.739983423410992,train
39627902517511307,1848p047-1163,1848p047,1163,358451,9010,0,0,0,184.8240798376433,4.783206512708092,test
39627902517513394,1848p047-3250,1848p047,3250,358451,9010,0,0,0,184.9262064597139,4.648422880819176,train
39627902517513624,1848p047-3480,1848p047,3480,358451,9010,0,0,0,184.9374112364617,4.772912001196751,train
39627902521705723,1851p047-1275,1851p047,1275,358452,9010,0,0,0,185.0706268593086,4.62853874730248,train
39627902521705829,1851p047-1381,1851p047,1381,358452,9010,0,0,0,185.0745227239461,4.872317723157335,train
39627902530097963,1856p047-4907,1856p047,4907,358454,9010,0,0,0,185.7544503280076,4.835212757377105,train
39627902538483637,1861p047-1973,1861p047,1973,358456,9010,0,0,0,186.10929443739,4.804620484959346,train
39627902551068497,1868p047-3921,1868p047,3921,358459,9010,0,0,0,186.9450800759172,4.643490593424452,train
39627902563650637,1876p047-3149,1876p047,3149,358462,9010,0,0,0,187.6845580486828,4.776524383060297,train
39627902567844511,1878p047-2719,1878p047,2719,358463,9010,0,0,0,187.9214798684099,4.800648343792022,train
39627902572037199,1881p047-1103,1881p047,1103,358464,9010,0,0,0,188.0672521609563,4.698397854351317,train
39627902572039941,1881p047-3845,1881p047,3845,358464,9010,0,0,0,188.1731529087617,4.855987787693167,train
39627902584622241,1888p047-3233,1888p047,3233,358467,9010,0,0,0,188.9371012338003,4.762927949445611,train
39627902588817990,1891p047-4678,1891p047,4678,358468,9010,0,0,0,189.2427041989459,4.805007804375305,train
39627902597205114,1896p047-3194,1896p047,3194,358470,9010,0,0,0,189.6964032740628,4.635675415248084,train
39627902601398224,1899p047-2000,1899p047,2000,358471,9010,0,0,0,189.8864818708393,4.718120382401776,train
39627902605592420,1901p047-1892,1901p047,1892,358472,9010,0,0,0,190.1354629201456,4.859837066853716,train
39627902605593030,1901p047-2502,1901p047,2502,358472,9010,0,0,0,190.1714698614362,4.804842742859602,train
39627902609787686,1904p047-2854,1904p047,2854,358473,9010,0,0,0,190.4016619865663,4.823467962609177,train
39627902630759824,1916p047-3472,1916p047,3472,358478,9010,0,0,0,191.6907622720232,4.635958001324548,test
39627902634953186,1919p047-2530,1919p047,2530,358479,9010,0,0,0,191.8971312002438,4.694334883536765,train
39627902639146501,1921p047-1541,1921p047,1541,358480,9010,0,0,0,192.1029370670984,4.702908853753884,val
39627902639149483,1921p047-4523,1921p047,4523,358480,9010,0,0,0,192.238345603635,4.757669112848073,train
39627902651728142,1929p047-270,1929p047,270,358483,9010,0,0,0,192.7970063074371,4.799068563006575,train
39627902651729834,1929p047-1962,1929p047,1962,358483,9010,0,0,0,192.8729459798542,4.778225849448237,train
39627902668507770,1939p047-2682,1939p047,2682,358487,9010,0,0,0,193.8963691195018,4.856347873443406,train
39627902668508525,1939p047-3437,1939p047,3437,358487,9010,0,0,0,193.9270185052812,4.736132737974997,train
39627902672701222,1941p047-1830,1941p047,1830,358488,9010,0,0,0,194.1059978230213,4.688846233601629,train
39627902681089904,1946p047-1904,1946p047,1904,358490,9010,0,0,0,194.6044772648842,4.691514982980094,train
39627902681091379,1946p047-3379,1946p047,3379,358490,9010,0,0,0,194.6614642270912,4.721604409780597,train
39627902689477742,1951p047-1134,1951p047,1134,358492,9010,0,0,0,195.0940388372384,4.778080752729234,train
39627902693673474,1954p047-2562,1954p047,2562,358493,9010,0,0,0,195.4078792886416,4.766372955761907,train
39627902697870938,1956p047-5722,1956p047,5722,358494,9010,0,0,0,195.7793692435772,4.626635632863151,train
39627902706253995,1961p047-171,1961p047,171,358496,9010,0,0,0,196.0510897351313,4.671260331662778,test
39627902706253996,1961p047-172,1961p047,172,358496,9010,0,0,0,196.0511223797081,4.671343982059548,train
39627902718841025,1969p047-4289,1969p047,4289,358499,9010,0,0,0,196.9966560611038,4.769957564274267,train
39627902723032206,1971p047-1166,1971p047,1166,358500,9010,0,0,0,197.0985998849855,4.818642086396524,train
39627902727230076,1974p047-4732,1974p047,4732,358501,9010,0,0,0,197.4983211823111,4.704500346714612,train
39627902735616569,1979p047-2617,1979p047,2617,358503,9010,0,0,0,197.9253953996699,4.779246904021298,train
39627902752391352,1989p047-184,1989p047,184,358507,9010,0,0,0,198.8106076274002,4.66351255448311,test
39627902752391581,1989p047-413,1989p047,413,358507,9010,0,0,0,198.8216224419303,4.832589281717947,train
39627902752393355,1989p047-2187,1989p047,2187,358507,9010,0,0,0,198.9107722999073,4.770115232152217,test
39627902752393379,1989p047-2211,1989p047,2211,358507,9010,0,0,0,198.9122216478802,4.771706492158346,train
39627902769169270,1999p047-886,1999p047,886,358511,9010,0,0,0,199.8492643846853,4.661394170829933,train
39627902769169521,1999p047-1137,1999p047,1137,358511,9010,0,0,0,199.8620585012039,4.628544482737822,train
39627902769172136,1999p047-3752,1999p047,3752,358511,9010,0,0,0,199.9789040632044,4.693274543204822,train
39627902773363905,2001p047-1217,2001p047,1217,358512,9010,0,0,0,200.1151904131071,4.639117440094655,train
39627902773366674,2001p047-3986,2001p047,3986,358512,9010,0,0,0,200.2415198463506,4.689949797809571,train
39627902773366715,2001p047-4027,2001p047,4027,358512,9010,0,0,0,200.2435783606182,4.691465567123319,train
39627902781755515,2006p047-4219,2006p047,4219,358514,9010,0,0,0,200.7541697731371,4.664281661352431,train
39627902785948400,2009p047-2800,2009p047,2800,358515,9010,0,0,0,200.9033373453632,4.825112466312651,train
39627902785948711,2009p047-3111,2009p047,3111,358515,9010,0,0,0,200.9122692858272,4.832995531803354,train
39627902794339978,2014p047-5770,2014p047,5770,358517,9010,0,0,0,201.5381143881866,4.859073988100883,val
39627902802725333,2019p047-2517,2019p047,2517,358519,9010,0,0,0,201.957241283563,4.805744947847272,train
39627902815310649,2026p047-4921,2026p047,4921,358522,9010,0,0,0,202.7703634584688,4.829716306349385,train
39627902819500097,2029p047-65,2029p047,65,358523,9010,0,0,0,202.813600075624,4.791783046626933,train
39627902823698323,2031p047-3987,2031p047,3987,358524,9010,0,0,0,203.2482687836016,4.64727611662413,val
39627902823698999,2031p047-4663,2031p047,4663,358524,9010,0,0,0,203.2792094155429,4.846820836796535,train
39627902836279896,2039p047-2648,2039p047,2648,358527,9010,0,0,0,203.946967526808,4.674351954474234,train
39627902840472570,2041p047-1018,2041p047,1018,358528,9010,0,0,0,204.1080395498456,4.73014136400698,train
39627902840474635,2041p047-3083,2041p047,3083,358528,9010,0,0,0,204.2177815109815,4.807807464099628,test
39627902840474816,2041p047-3264,2041p047,3264,358528,9010,0,0,0,204.2266742363322,4.739902684770852,train
39627902853057080,2049p047-2616,2049p047,2616,358531,9010,0,0,0,204.9383430934378,4.814320780543863,train
39627902853058638,2049p047-4174,2049p047,4174,358531,9010,0,0,0,205.0079188931821,4.768439551182141,train
39627902857253847,2051p047-5079,2051p047,5079,358532,9010,0,0,0,205.317950789514,4.814916007954153,train
39627902865641365,2056p047-3989,2056p047,3989,358534,9010,0,0,0,205.7698121694753,4.76948925732742,train
39627902874026057,2061p047-73,2061p047,73,358536,9010,0,0,0,206.0753945738503,4.761040673991828,train
39627902874026937,2061p047-953,2061p047,953,358536,9010,0,0,0,206.1177106524598,4.841416208818758,train
39627902874029031,2061p047-3047,2061p047,3047,358536,9010,0,0,0,206.2208076276461,4.687137732581102,train
39627902882414963,2066p047-371,2066p047,371,358538,9010,0,0,0,206.590669297657,4.712554457679592,train
39627902886609701,2069p047-805,2069p047,805,358539,9010,0,0,0,206.8651352031864,4.795084020336692,train
39627902894998471,2074p047-967,2074p047,967,358541,9010,0,0,0,207.3712386663753,4.670581567531194,train
39627902895000039,2074p047-2535,2074p047,2535,358541,9010,0,0,0,207.4486364769659,4.86815364091419,train
39627902895000050,2074p047-2546,2074p047,2546,358541,9010,0,0,0,207.4489314034022,4.867801258998661,test
39627902895000056,2074p047-2552,2074p047,2552,358541,9010,0,0,0,207.4492609217369,4.867580694211199,train
39627902899194918,2077p047-3110,2077p047,3110,358542,9010,0,0,0,207.7087015993391,4.863678769996776,train
39627902903389047,2079p047-2935,2079p047,2935,358543,9010,0,0,0,207.9467885483703,4.670667045139289,train
39627902903390279,2079p047-4167,2079p047,4167,358543,9010,0,0,0,207.9952521009172,4.863151690117914,train
39627902907581140,2082p047-724,2082p047,724,358544,9010,0,0,0,208.1068377427752,4.649588328846808,train
39627902907585112,2082p047-4696,2082p047,4696,358544,9010,0,0,0,208.2730824435725,4.727407737277919,test
39627902907585117,2082p047-4701,2082p047,4701,358544,9010,0,0,0,208.2733917476131,4.7271517447778,train
39627902924358245,2092p047-613,2092p047,613,358548,9010,0,0,0,209.1187769785359,4.848468709590908,train
39627902924358996,2092p047-1364,2092p047,1364,358548,9010,0,0,0,209.1655804763697,4.632127642417871,train
39627902932746336,2097p047-96,2097p047,96,358550,9010,0,0,0,209.5859581462319,4.833724376190387,val
39627902932748219,2097p047-1979,2097p047,1979,358550,9010,0,0,0,209.6780008880402,4.755094045436939,test
39627902936942832,2099p047-2288,2099p047,2288,358551,9010,0,0,0,209.9435379662586,4.669901354201423,train
39627902945329287,2104p047-135,2104p047,135,358553,9010,0,0,0,210.3395134994726,4.773760534965381,train
39627902945330266,2104p047-1114,2104p047,1114,358553,9010,0,0,0,210.3909216519994,4.647114437165282,train
39627902945331828,2104p047-2676,2104p047,2676,358553,9010,0,0,0,210.4647213890889,4.654480186450547,train
39627902945332147,2104p047-2995,2104p047,2995,358553,9010,0,0,0,210.4794855931029,4.757188148822859,train
39627902949525409,2107p047-1953,2107p047,1953,358554,9010,0,0,0,210.6870043980676,4.712561959279138,train
39627902949528461,2107p047-5005,2107p047,5005,358554,9010,0,0,0,210.833090608693,4.791689622875827,val
39627902953721050,2109p047-3290,2109p047,3290,358555,9010,0,0,0,210.9930894800859,4.674231728909017,train
39627902953721978,2109p047-4218,2109p047,4218,358555,9010,0,0,0,211.0352706007823,4.689534254493769,train
39627902957912300,2112p047-236,2112p047,236,358556,9010,0,0,0,211.0958029167637,4.769289307367771,train
39627902957912827,2112p047-763,2112p047,763,358556,9010,0,0,0,211.1183884166769,4.635502497139582,train
39627902970495826,2119p047-850,2119p047,850,358559,9010,0,0,0,211.8778035338708,4.826376075657004,train
39627902970498042,2119p047-3066,2119p047,3066,358559,9010,0,0,0,211.9912139431154,4.751949773071071,train
39627902970498538,2119p047-3562,2119p047,3562,358559,9010,0,0,0,212.0165412274145,4.785888760583753,train
39627902970499242,2119p047-4266,2119p047,4266,358559,9010,0,0,0,212.0514003004649,4.784701402518542,train
39627902987272531,2129p047-339,2129p047,339,358563,9010,0,0,0,212.853187441118,4.844098575383133,train
39627902987273530,2129p047-1338,2129p047,1338,358563,9010,0,0,0,212.8938420171309,4.751619643610869,train
39627902991468370,2132p047-1874,2132p047,1874,358564,9010,0,0,0,213.1651928657026,4.660984149101572,val
